4378767	"20150228 1:34PM UTC"	"IBM Delivers Record Performance to Cloud, Mobile and Web App Developers"	"http://www.reuters.com/article/2015/02/27/ibm-websphere-results-idUSnPnbtDlXl+8a+PRN20150227"
4379368	"20150228 10:32AM UTC"	"Research and Markets: Global STaaS (Storage-as-a-Service) Market 2015-2019 with Amazon, AT&T, Google, Hewlett-Packard, IBM & Microsoft Dominating"	"http://www.reuters.com/article/2015/02/27/research-and-markets-idUSnBw275644a+100+BSW20150227"
4379414	"20150228 10:19AM UTC"	"Research and Markets: Global Enterprise Storage Market 2015-2019: Demand for Cloud Computing with Dell, Emc, Hewlett-Packard, IBM & NetApp Dominating"	"http://www.reuters.com/article/2015/02/27/research-and-markets-idUSnBw275621a+100+BSW20150227"
4379706	"20150228 9:00AM UTC"	"ZD Ventures Acquires IBM Business Partner and Bluemix Solutions Provider, Bluesence Innovation Group S.L."	"http://www.reuters.com/article/2015/02/27/zdventuresacquisition-idUSnPn7v02Gl+82+PRN20150227"
4383913	"20110225 8:03AM UTC"	"BIO-key International(R) to Exhibit Finger Biometric Solutions at IBM Pulse 2011"	"http://www.reuters.com/article/2011/02/25/idUS138375+25-Feb-2011+GNW20110225"
4386048	"20100826 2:53PM UTC"	"Amended Court Order Shortens NEON v. IBM Trial Schedule by Nine Months"	"http://www.reuters.com/article/companyNewsAndPR/idUS191014+26-Aug-2010+BW20100826"
4387378	"20100826 9:09AM UTC"	"New Survey Shows IBM Business Partners Expect Social Media to Drive Sales"	"http://www.reuters.com/article/pressRelease/idUS132519+26-Aug-2010+PRN20100826"
4390549	"20150319 3:02PM UTC"	"Research and Markets: Global Security and Vulnerability Management Market Forecast 2015-2019 Featuring EMC, HP, IBM, Qualys, Symantec, Microsoft, McAfee, NetIQ, Rapid7, and Tripwire"	"http://www.reuters.com/article/2015/03/18/research-and-markets-idUSnBw186377a+100+BSW20150318"
4392990	"20150319 5:22AM UTC"	"BRIEF-Beijing Teamsun Tech signs software licensing agreement with IBM (China)"	"http://www.reuters.com/article/2015/03/18/idUSL3N0WK38D20150318"
4393238	"20150319 3:00AM UTC"	"United Arab Emirates Federal Authority for Government Human Resources Goes Mobile with IBM"	"http://www.reuters.com/article/2015/03/18/ibm-uae-egovernment-idUSnPn7qkK3Z+85+PRN20150318"
4395637	"20150320 9:00AM UTC"	"IBM Invests in Modernizing Medicine to Accelerate Adoption of Watson Technologies in Healthcare"	"http://www.reuters.com/article/2015/03/19/ibm-healthcare-invest-idUSnPnbcxWyy+84+PRN20150319"
4396037	"20150320 8:00AM UTC"	"IBM Sponsored Study Finds Mobile App Developers Not Investing in Security"	"http://www.reuters.com/article/2015/03/19/ibm-mobile-app-study-idUSnPn9Wll30+90+PRN20150319"
4399004	"20090218 02:25 PM EST"	" Cast Iron Systems, BT, IBM, and Microsoft Among Cloud and SaaS Industry Leaders Presenting at SIIA Seminar"	"http://www.reuters.com/article/pressRelease/idUS241509+18-Feb-2009+MW20090218"
4399894	"20090218 10:34 AM EST"	"CORRECTING and REPLACING Planview Introduces Planview OpenSuite for IBM Rational ClearQuest"	"http://www.reuters.com/article/pressRelease/idUS194094+18-Feb-2009+BW20090218"
4399962	"20090218 10:17 AM EST"	" Rheinmetall Extends IT Services Contract With IBM Until 2016"	"http://www.reuters.com/article/pressRelease/idUS190439+18-Feb-2009+MW20090218"
4400674	"20090218 08:01 AM EST"	" IBM and IBEC Initiate Broadband Access to 200,000 Rural Americans"	"http://www.reuters.com/article/pressRelease/idUS154895+18-Feb-2009+MW20090218"
4400750	"20090218 08:00 AM EST"	"Planview Introduces Planview OpenSuite for IBM Rational ClearQuest"	"http://www.reuters.com/article/pressRelease/idUS154284+18-Feb-2009+BW20090218"
4400944	"20090218 07:00 AM EST"	"Markets Controlled by Technical Indicators: AAPL, FCX, IBM, MSFT, WMT, XOM"	"http://www.reuters.com/article/pressRelease/idUS141130+18-Feb-2009+PRN20090218"
4402807	"20160701 7:00AM UTC"	"ISS, IBM signs deal on sensor technology in buildings"	"http://www.reuters.com/article/iss-dk-ibm-idUSL8N19M221"
4407182	"20110318 4:58PM UTC"	"UPDATE 2-IBM pays $10 mln to settle bribery complaint"	"http://www.reuters.com/article/2011/03/18/ibm-idUSN1810318720110318"
4407427	"20110318 3:03PM UTC"	"IBM pays $10 million to settle bribery complaint"	"http://www.reuters.com/article/2011/03/18/us-ibm-idUSTRE72H73020110318"
4408636	"20110318 10:00AM UTC"	"Buongiorno India* and IBM Agree Partnership to Provide Leading Indian Telecoms Subscribers With a "Best in Class" Mobile Content Delivery Platform"	"http://www.reuters.com/article/2011/03/18/idUS150884+18-Mar-2011+PRN20110318"
4410902	"20120601 3:49PM UTC"	"IBM Mobile Shopper Provides Instant In-Store Digital Scanning, Checkout Capability for Consumers Using Their Mobile Phones"	"http://www.reuters.com/article/2012/06/01/idUS205023+01-Jun-2012+PRN20120601"
4413294	"20120601 7:38AM UTC"	"Research and Markets: 2012 Report on the $5 Trillion US Manufacturing Sector Featuring Boeing, Caterpillar, DuPont, Ford, GE, GM, Hewlett-Packard, IBM, Procter & Gamble, Pfizer, and Tyson Foods"	"http://www.reuters.com/article/2012/06/01/idUS112191+01-Jun-2012+BW20120601"
4418209	"20091109 11:59 PM EST"	"IBM Recognizes Top Environmental Solutions Developed in 2009"	"http://www.reuters.com/article/pressRelease/idUS45294+10-Nov-2009+PRN20091110"
4421029	"20091109 09:00 AM EST"	"Connectria Aligns with CCSS to Maintain Peak Performance of Its IBM iSeries Hosting"	"http://www.reuters.com/article/pressRelease/idUS131470+09-Nov-2009+BW20091109"
4423952	"20130129 12:47PM UTC"	"REG-Intnl Bus. Mach IBM Board Approves Regular Quarterly Cash Dividend, Annual Stockholder Meeting Announced"	"http://www.reuters.com/article/2013/01/29/intnl-bus-mach-idUSnBw6fxjdXa+102+BSW20130129"
4423956	"20130129 12:44PM UTC"	"IBM Board Approves Regular Quarterly Cash Dividend,  Annual Stockholder Meeting Announced"	"http://www.reuters.com/article/2013/01/29/ny-ibm-idUSnBwjzwv0a+80+BSW20130129"
4424200	"20130129 11:30AM UTC"	"IBM Flex Systems help Proginov promote innovative use of cloud services within mid market businesses"	"http://www.reuters.com/article/2013/01/29/ibm-flex-proginov-idUSnPnNY50176+160+PRN20130129"
4425392	"20130129 8:30AM UTC"	"New Rich Text Editor, EditLive! for IBM Connections, Launches at IBM Connect 2013"	"http://www.reuters.com/article/2013/01/29/idUSnMKW79284a+1c0+MKW20130129"
4425542	"20130129 8:01AM UTC"	"Fluor Connects Its Global Workforce And Drives Innovation With IBM Social Business Software"	"http://www.reuters.com/article/2013/01/29/fluorconnects-w-ibm-idUSnPnNY49809+160+PRN20130129"
4425568	"20130129 8:00AM UTC"	"IBM Delivers New Services to Help Clients Move Enterprise Applications to the Cloud"	"http://www.reuters.com/article/2013/01/29/ny-ibm-cloud-service-idUSnPnNY49949+160+PRN20130129"
4428812	"20110624 8:30AM UTC"	"IBM Takes University of Wisconsin-Milwaukee to the Cloud"	"http://www.reuters.com/article/2011/06/24/idUS117492+24-Jun-2011+PRN20110624"
4429295	"20110624 6:30AM UTC"	"Research and Markets: Cloud Middleware Market Shares, Strategies, and Forecasts, Worldwide, 2011 to 2017 - Middleware software market dominated by IBM"	"http://www.reuters.com/article/2011/06/24/idUS95855+24-Jun-2011+BW20110624"
4431508	"20150116 2:15PM UTC"	"NYC Students Spark Innovative Ideas to Improve Higher Education, City Services Using IBM Watson"	"http://www.reuters.com/article/2015/01/15/cuny-ibm-app-contest-idUSnPn5Yhpqr+90+PRN20150115"
4431599	"20150116 1:46PM UTC"	"IBM Watson Group Awards University of Texas at Austin Top Spot in Intercollegiate Competition"	"http://www.reuters.com/article/2015/01/15/ibm-watson-award-u-tx-idUSnPn6PcsQq+92+PRN20150115"
4433057	"20150116 8:30AM UTC"	"New IBM Study Details The Future Of Automotive Industry"	"http://www.reuters.com/article/2015/01/15/ibm-automotive-study-idUSnPn2QBpqL+99+PRN20150115"
4433494	"20150116 7:00AM UTC"	"Motio Adds IBM Cognos TM1 Documentation Software, QUBEdocs, to its Portfolio"	"http://www.reuters.com/article/2015/01/15/tx-motio-ibm-cognos-idUSnPn8bVdyh+88+PRN20150115"
4433593	"20150116 6:34AM UTC"	"Research and Markets: Global Enterprise Collaboration Market 2015-2019 with Avaya, Cisco Systems, IBM, Microsoft & Polycom Dominating"	"http://www.reuters.com/article/2015/01/15/research-and-markets-idUSnBw155340a+100+BSW20150115"
4433614	"20150116 6:28AM UTC"	"Research and Markets: Global Disaster Recovery Services Market 2015-2019 with CA Technologies, HP. IBM. SunGard Data Systems & Verizon Communications Dominating"	"http://www.reuters.com/article/2015/01/15/research-and-markets-idUSnBw155335a+100+BSW20150115"
4433664	"20150116 6:06AM UTC"	"Research and Markets: Global Digital Marketing Software Market 2015-2019 With Adobe Systems, IBM, Microsoft, Oracle, Salesforce & SAP Dominating"	"http://www.reuters.com/article/2015/01/15/research-and-markets-idUSnBw155310a+100+BSW20150115"
4433667	"20150116 6:04AM UTC"	"Research and Markets: Global Infrastructure Outsourcing Market 2015-2019 With Accenture, CSC, HP & IBM Dominating"	"http://www.reuters.com/article/2015/01/15/research-and-markets-idUSnBw155308a+100+BSW20150115"
4433693	"20150116 6:01AM UTC"	"Research and Markets: Global Healthcare and Life Sciences ITO Market 2015-2019 With Accenture, Cognizant, Dell, IBM, HP Dominating"	"http://www.reuters.com/article/2015/01/15/research-and-markets-idUSnBw155303a+100+BSW20150115"
4433891	"20150116 4:31AM UTC"	"Research and Markets: Web Conferencing Services Market in the Americas 2015-2019 with Adobe Systems, Cisco Systems, Citrix Systems, IBM & Microsoft Dominating"	"http://www.reuters.com/article/2015/01/15/research-and-markets-idUSnBw155234a+100+BSW20150115"
4434977	"20111031 4:48PM UTC"	"Twitter Fans Crown Josh Hamilton World Series "Social MVP" Says IBM and USC Annenberg Social Sentiment Index"	"http://www.reuters.com/article/2011/10/31/idUS246179+31-Oct-2011+PRN20111031"
4435830	"20111031 12:48PM UTC"	"IBM Continues India Expansion with New Office in Indore, Madhya Pradesh"	"http://www.reuters.com/article/2011/10/31/idUS200533+31-Oct-2011+PRN20111031"
4436857	"20111031 9:28AM UTC"	"Cloudcor Announces IBM as Headline Diamond Partner for UP 2011 Cloud Computing Conference"	"http://www.reuters.com/article/2011/10/31/idUS160409+31-Oct-2011+BW20111031"
4437175	"20111031 8:59AM UTC"	"IBM Watson Heads to Harvard, MIT to Explore Future of Technology in Business"	"http://www.reuters.com/article/2011/10/31/idUS152368+31-Oct-2011+PRN20111031"
4440516	"20150429 10:00PM UTC"	"IBM 72 HOUR DEADLINE ALERT: Approximately 72 Hours Remain; Former Louisiana Attorney General and Kahn Swick & Foti, LLC Remind Investors of Deadline in Class Action Lawsuit Against International Business Machines Corporation"	"http://www.reuters.com/article/2015/04/29/idUSnGNX7YM2Nf+1da+GNW20150429"
4440969	"20150429 4:34PM UTC"	"Dow, S&P 500 end up with Merck, IBM; Nasdaq slips with Apple"	"http://www.reuters.com/article/2015/04/28/us-markets-stocks-idUSKBN0NJ18T20150428"
4440971	"20150429 4:33PM UTC"	"US STOCKS-Dow, S&P 500 end up with Merck, IBM; Nasdaq slips with Apple"	"http://www.reuters.com/article/2015/04/28/markets-stocks-usa-idUSL1N0XP33N20150428"
4441284	"20150429 3:45PM UTC"	"2015 IBM i Security Study Exposes Poor Management of User Controls and Network Access"	"http://www.reuters.com/article/2015/04/28/idUSnMKWkqwSxa+1c4+MKW20150428"
4441285	"20150429 3:45PM UTC"	"2015 IBM i Security Study Exposes Poor Management of User Controls and Network Access"	"http://www.reuters.com/article/2015/04/28/idUSnCCN1Gpw4f+1d0+MKW20150428"
4441386	"20150429 3:03PM UTC"	"US STOCKS-Wall St edges up with Merck, IBM; Nasdaq slips with Apple"	"http://www.reuters.com/article/2015/04/28/markets-stocks-usa-idUSL1N0XP2F820150428"
4441591	"20150429 2:00PM UTC"	"IBM’s D.C. Chien to Deliver Keynote Address at the Inaugural International CES Asia"	"http://www.reuters.com/article/2015/04/28/va-cea-idUSnBw286433a+100+BSW20150428"
4442608	"20150429 10:27AM UTC"	"IBM Board Approves 18 Percent Increase in Quarterly Cash Dividend"	"http://www.reuters.com/article/2015/04/28/ny-ibm-idUSnBw286279a+100+BSW20150428"
4442610	"20150429 10:27AM UTC"	"REG-Intnl Bus. Mach IBM Board Approves 18 Percent Increase in Quarterly Cash Dividend"	"http://www.reuters.com/article/2015/04/28/intnl-bus-mach-idUSnBw286281a+100+BSW20150428"
4445477	"20100720 6:18PM UTC"	"IBM consolidates top management jobs"	"http://www.reuters.com/article/idgSmallBusiness/idUS273211199120100720"
4445680	"20100720 5:00PM UTC"	"Zacks Bull and Bear of the Day Highlights: AvalonBay Communities, Honda Motor, IBM, Lockheed Martin and Martin Marietta Materials"	"http://www.reuters.com/article/companyNewsAndPR/idUS206979+20-Jul-2010+BW20100720"
4445683	"20100720 5:00PM UTC"	"Zacks Analyst Blog Highlights:Dell, Intel,Hewlett-Packard, Appleand IBM"	"http://www.reuters.com/article/companyNewsAndPR/idUS206969+20-Jul-2010+BW20100720"
4446051	"20100720 2:57PM UTC"	"IBM consolidates top management jobs"	"http://www.reuters.com/article/idgSmallBusiness/idUS216306542520100720"
4446501	"20100720 12:34PM UTC"	"Developers Pick Google and IBM as Top Cloud Vendors, New Evans Data Survey Shows"	"http://www.reuters.com/article/pressRelease/idUS167976+20-Jul-2010+BW20100720"
4446745	"20100720 11:35AM UTC"	"CSDP Attains Advanced Level in the IBM Partner Program"	"http://www.reuters.com/article/companyNewsAndPR/idUS157972+20-Jul-2010+BW20100720"
4446771	"20100720 11:29AM UTC"	"INNOVATION Embraces the New IBM Wave… in Disaster Recovery and Distributed Data Protection"	"http://www.reuters.com/article/companyNewsAndPR/idUS156525+20-Jul-2010+BW20100720"
4446842	"20100720 11:11AM UTC"	"Analysts trim 2010 rev view for IBM; shares fall"	"http://www.reuters.com/article/technology-media-telco-SP/idUSSGE66J0F320100720"
4447087	"20100720 10:33AM UTC"	"IBM Closes Acquisition of BigFix"	"http://www.reuters.com/article/companyNewsAndPR/idUS144282+20-Jul-2010+PRN20100720"
4447661	"20100720 9:07AM UTC"	"REG-IBM: Doc re: Form 8-K"	"http://www.reuters.com/article/companyNewsAndPR/idUS127170+20-Jul-2010+PRN20100720"
4447982	"20100720 8:46AM UTC"	" Goldman Research Group Morning Report: Ford, SiriusXM, Bank of America, Citigroup Inc., Ambac Financial, Intel and IBM"	"http://www.reuters.com/article/companyNewsAndPR/idUS122419+20-Jul-2010+MW20100720"
4448419	"20100720 8:00AM UTC"	"Research and Markets: IBM - Worldwide Company Figures"	"http://www.reuters.com/article/companyNewsAndPR/idUS111577+20-Jul-2010+BW20100720"
4448514	"20100720 7:53AM UTC"	"US STOCKS-Futures lower after IBM earnings; Goldman on tap"	"http://www.reuters.com/article/marketsNews/idUSN2024446020100720"
4448618	"20100720 7:32AM UTC"	"US STOCKS-Futures drop after IBM earnings; Goldman eyed"	"http://www.reuters.com/article/usMktRpt/idUSN2023668620100720"
4449680	"20100720 2:00AM UTC"	"REG-IBM: Doc re - Form 8-K"	"http://www.reuters.com/article/companyNewsAndPR/idUS46034+20-Jul-2010+PRN20100720"
4449766	"20100720 2:00AM UTC"	"REG-Intnl Bus. Mach IBM Reports 2010 Second-Quarter Results"	"http://www.reuters.com/article/companyNewsAndPR/idUS45544+20-Jul-2010+BW20100720"
4451495	"20100909 10:19PM UTC"	"Entrepreneurs in Smart Transportation and Healthcare Win SmartCamp Silicon Valley and Backing from IBM"	"http://www.reuters.com/article/2010/09/10/idUS27201+10-Sep-2010+PRN20100910"
4453401	"20100909 10:18AM UTC"	"Compass Plus Conducts Product Performance Tests On IBM System z"	"http://www.reuters.com/article/2010/09/09/idUS133751+09-Sep-2010+BW20100909"
4454017	"20100909 9:00AM UTC"	"Toppan Completes 22nm and 20nm Production Photomask Process Through Toppan-IBM Joint Development"	"http://www.reuters.com/article/2010/09/09/idUS118345+09-Sep-2010+BW20100909"
4461995	"20070502 11:41 PM EDT"	"Oracle, IBM, NEC to market Linux in Japan: Nikkei"	"http://www.reuters.com/article/businessNews/idUST18844420070503"
4464875	"20140926 12:00PM UTC"	"MutualMind Migrates From Amazon Web Services and Rackspace to IBM Cloud to Unlock the Power of Social Media Data"	"http://www.reuters.com/article/2014/09/25/ny-ibm-mutualmind-idUSnPn2SL7Nr+9a+PRN20140925"
4464878	"20140926 12:00PM UTC"	"Vivocha Migrates from AWS to IBM Bluemix to Improve e-Commerce in the Cloud"	"http://www.reuters.com/article/2014/09/25/ibm-bluemix-vivocha-idUSnPn7pVSPD+8f+PRN20140925"
4464883	"20140926 12:00PM UTC"	"Verdafero Taps Power of IBM Cloud for Utility Analytics Platform, Helping to Slash Utility Consumption Up to 30 Percent"	"http://www.reuters.com/article/2014/09/25/ny-ibm-verdafero-idUSnPn4x7sRk+82+PRN20140925"
4468057	"20070921 03:38 AM EDT"	"IBM wins C$480 million contract with Scotiabank"	"http://www.reuters.com/article/technology-media-telco-SP/idUSN2040962520070921"
4468706	"20170420 7:14PM UTC"	"IBM sends S&P 500, Dow lower; Nasdaq advances"	"http://www.reuters.com/article/us-usa-stocks/ibm-sends-sp-500-dow-lower-nasdaq-advances-idUSKBN17L1ET"
4468935	"20170420 4:16PM UTC"	"US STOCKS-IBM sends S&P 500, Dow lower; Nasdaq advances"	"http://www.reuters.com/article/usa-stocks/us-stocks-ibm-sends-sp-500-dow-lower-nasdaq-advances-idUSL1N1HR1NO"
4469043	"20170420 2:48PM UTC"	"US STOCKS-S&P 500 flat, IBM pulls Dow lower"	"http://www.reuters.com/article/usa-stocks/us-stocks-sp-500-flat-ibm-pulls-dow-lower-idUSL1N1HR1DY"
4469166	"20170420 12:56PM UTC"	"US STOCKS-Tech, bank stocks lift S&P, Nasdaq; IBM holds back Dow"	"http://www.reuters.com/article/usa-stocks/us-stocks-tech-bank-stocks-lift-sp-nasdaq-ibm-holds-back-dow-idUSL3N1HR4GE"
4469290	"20170420 11:17AM UTC"	"US STOCKS-S&P, Nasdaq up as banks and techs gain; IBM dents Dow"	"http://www.reuters.com/article/usa-stocks/us-stocks-sp-nasdaq-up-as-banks-and-techs-gain-ibm-dents-dow-idUSL3N1HR49L"
