"Buffett defends core holdings like IBM, Coca-Cola, in interview",1
"Compuware Plans",
"IBM boosts earnings estimate, but revenue drops",-1
"Google, IBM round out strong tech results week",
"IBM raises full-year outlook, posts higher profit",1
"UPDATE 4-IBM raises full-year outlook, posts higher profit",1
"WRAPUP 1-Google, IBM round out strong tech results week",1
"IBM raises full-year outlook, posts higher profit",1
"INSTANT VIEW: Google, IBM post stronger-than-expected results",1
"INSTANT VIEW: Google, IBM post stronger-than-expected results",1
"IBM falls after results",-1
"IBM Reports 2009 Third-Quarter Results",
"Vivara Hires IBM to Speed Up Customer Service",1
"Zacks Bull and Bear of the Day Highlights: Equifax, Diamond Foods, Hewlett-Packard, IBM and Dell",
"INDIA PRESS-IBM says Indian telecom operators investing in cloud strategy - Economic Times",1
"IBM Bundles System x Servers with VMware vSphere 4 in New Finance Package",1
"Fiserv Named IBM Cognos® OEM Partner of the Year for Bank Solutions Business Optimization and Data Analytics Solution",1
"IBM Keeps the European Horticultural Industry Blooming with Sensor Technology",1
"Cincom Synchrony Latest Release Announced at IBM Innovation Center in Chicago",
"IBM to Provide Application Management Services to Applied Materials",1
"Kennametal Selects IBM Power Systems to Replace HP Servers",1
"Beacon Equity Stocks to Watch: IBM, Accenture, Standard Microsytems, Medifast, Rentech...",
"IBM Research and European Union Provide Software Developers with Performance Gains...",
"IBM Introduces New Security Appliance to Help Organizations Stay Ahead of Threats",1
"IBM Expands Cloud Computing Capabilities With New Cloud Competence Center in Ehningen, Germany",1
"CORRECTED - (OFFICIAL)-IBM plans $100mln global healthcare initiative",1
"Peking University People's Hospital Partners with IBM to Build China's First Evidence-Based Patient Centric Care System",1
"IBM Bolsters Scientific Research to Improve Healthcare Quality and Costs Globally",1
"IBM is Most Trusted IT Company According to Consumer Survey",1
"IBM Premier Business Partner Prolifics Launches Virtual Tradeshow on",
"U.S., China impose new tariffs, escalating trade war",
"IBM Report: Technology Holds the Key to Nairobi's Development and Increased Competitiveness",
"IBM Analytics Help Sonoma County, California Conserve Water",1
"IBM To Make Its Cloud Services and Software Based on Open Standards",1
"Miami-Dade County and IBM Establish Public-Private Partnership on Smarter Cities Initiative",1
"Micro Strategies Wins 2013 IBM Choice Award For Top Business Partner - North America",
"Continuum’s New Fully Managed Backup Platform, Built on the IBM Cloud, is Game Changer for MSP Partners",
"IBM and The Weather Company Partner to Bring Advanced Weather Insights to Business",1
"IBM Connects",
"IBM says to invest $3 billion in 'Internet of Things' unit",1
"IBM says to invest $3 bln in 'Internet of Things' unit",1
"IBM Senior Manager Dr. David Ferrucci Receives 2010 CME Group Fred Arditti Innovation Award",1
"Varsity Cheer and Dance Apparel Company Doubles Sales Using IBM Software",1
"IBM to continue on acquisition trail: executive",1
"RPT-IBM to continue on acquisition trail - executive",1
"IBM Announces New Storage Systems Designed to Increase Efficiency; Optimized for Workloads such as Transaction Processing & Analytics",1
"Exablaze joins the IBM OpenPOWER Foundation",
"Brockenhurst College to transform student experience through personalized education using IBM Smarter Education technologies hosted on the Cloud",1
"Caris Life Sciences Selects IBM to Accelerate Use of Molecular Profiling in Cancer Treatment Selection",1
"Research and Markets: Chile IT Market Report 2015-2019 with HP, IBM, Microsoft, Oracle, Sonda & Synapsis Dominating",1
"U.S. Department of Veterans Affairs Taps IBM Watson to Help Accelerate and Enhance Care Delivery",1
"Former Executive At IBM, Cisco Systems, Hewlett-Packard, BearingPoint And KPMG Joins Maetrics",
"The Zacks Analyst Blog Highlights: Apple, IBM, Microsoft and Google",
"Research and Markets: Banking IT Spending Market in APAC 2015-2019: Key Vendors are Fujitsu, HP, IBM and Oracle",1
"Integral Ad Science Hires Dave Marquard, Former Googler, IBMer, to Lead Publisher Products",1
"Arxan Integrates With IBM Security AppScan and Trusteer Products",1
"SMART Modular Technologies Enterprise SSD Delivers Flexible Storage, Power Savings for IBM(R) eX5 Servers",
"WebLayers to Present Extended Governance Platform at the IBM Impact 2011 Global Conference",
"SugarCRM Announces New Integrations with IBM Software",1
"EasyAsk Announces EasyAsk for SugarCRM Bringing IBM Watson-like Natural Language Search and Analysis to SugarCRM Users",1
"IBM Training Solution Speeds Learning at Shell",1
"IBM Cloud Delivers Supercomputing Power to Fuel Innovation",1
"Research and Markets: Global 3rd Platform Market 2015-2020 - Technologies, Verticals, Services: Key Vendors are IBM, LinkedIn, Facebook and Salesforce",
"Research and Markets: Global Business Rules Management System (BRMS) Market 2015-2020: Key Players Include Bosch Software Innovations, Progress Software, Oracle, Red Hat, SAP, IBM, FICO & CA Technologies",
"Research and Markets: India Data Center Infrastructure Market 2015 - Trends & Forecasts to 2020: Key Players Include IBM, HP, Netmagic & Tata Communications",
"IBM leads list of US patents granted in 2009",1
"IBM Earns Most U.S. Patents for 17th Consecutive Year; Will Offer Licenses to Patent Portfolio Management Know-How",1
"ClusterSeven Enterprise Spreadsheet Management Announces Integration with Global IBM Solution",1
"Bocada and IBM Managed Storage Services Expand Relationship",1
"IBM, SNCF in 1.7 bln euro joint venture -report",1
"Wall St scores best week in 4 months with IBM's help",1
"US STOCKS-Wall St scores best week in 4 months with IBM's help",1
"US STOCKS-IBM helps Wall St score best week in four months",1
"US STOCKS-Wall St flat as IBM offsets GE, Bank of America",1
"Schaeffer's Option Skews - Relatively Heavy Call Activity on Bank of America Corp, IBM Corp, Wynn Resorts Limited",
"Analysts raise IBM price target on improved outlook",
"Viewpointe Extends Technology Services Agreement With IBM",1
"IBM rises, Google falls in Frankfurt after results",1
"IBM rises, Google falls in Frankfurt after results",1
"REG-Intnl Bus. Mach IBM Reports 2009 Second-Quarter Results",
"IBM and SARA Sign Collaboration Agreement on Petascale Computing",1
"Independent Research Firm: IBM Tops Ranking of Current Offerings and Strategy in SAP Services",1
"IBM Helps Entrepreneurs Empower Patients With Tools To Improve Personal Health",1
"IBM, University of Rhode Island Partner to Improve Academic Research",1
"IBM and George P. Johnson Win Ex Award for Best All-Virtual Event of 2010",
"Mellanox Sets New Low-Latency Record for Real-time Market Data over 10GbE on IBM Systems",1
"Plantronics Advances Social Collaboration With IBM UC2 Integration",1
"Fitch Affirms IBM at 'A+/F1'; Outlook Revised to Negative",-1
"BRIEF-Longitech Smart Energy enters service collaboration agreement with IBM",1
"IBM Helps Altyntau Resources Find Gold in Kazakhstan",1
"Adaptive Computing Delivers Moab for IBM System x",
"IBM Bolsters Employee Volunteerism During Centennial Year",
"BRIEF-IBM launches health unit, enters deals with Apple, J&J and Medtronic",1
"IBM launches new health unit, teams up with Apple, J&J, Medtronic",1
"IBM launches new health unit, teams up with Apple, J&J, Medtronic",1
"Fundtech Wins IBM`s Best ISV Award for Financial Services Industry Solutions in India",
"IBM Helps Companies Secure Their Web Businesses",1
"SAP Announces IBM's Adoption of the Run SAP(R) Methodology; IBM Becomes Launch Partner...",1
"Seven Summits Research Releases Alerts on IBM, VZ, LLY, STLD, and ERTS",-1
"Information Builders Expands Product Offering With New Database Adapter for IBM DB2 Web Query for Business Intelligence",1
"IBM to Implement 70 Million Euro Smart Grid System for Malta",1
"EMU Professor Says Jeopardy/IBM Experiment Moves Computers One Step Closer to 'Holy Grail' of Artificial Intelligence",
"IBM Cloud Computing to Help Music Mastermind Reach Music Fans Worldwide",1
"IBM Establishes New Cloud Computing and Business Analytics Partner Initiatives",1
"Benenden Healthcare Goes Live with IBM Cognos Express Budgeting & Forecasting Solution for Infor FMS SunSystems",1
"PEAK Resources Honored with Prestigious IBM Dynamic Infrastructure Elite",
"IBM Introduces New Systems to Bring More Efficiency to Data Centers Run Amok",1
"IBM Introduces New Services for Communications Service Providers to Build High Quality Multi-Play Networks",1
"IBM Launches New Center to Help Mobile Communications Industry Meet Growing Demand for Real-Time Customer Analytics and Dynamic Network Utilization",1
"ipTrust Partners With IBM Managed Security Services to Deliver Advanced IP Reputation Intelligence",1
"IBM Launches New Appliance to Extend Enterprise Security",1
"IBM and Indian Government Team to Drive Job Growth through Mobile Web and Cloud Computing",1
"IBM Sets Single-Server Middleware Record; Customers Gain Top Performance for Lowest Price",1
"IBM Announces Win with Core Performance Corporate Fitness Outsourcers",
"IBM Business Analytics Software Helps BJC Healthcare and Washington University Improve Healthcare Through Better Research",1
"Pegasystems Sets New Scale and Performance Standard on IBM System z",1
"Australia museum, IBM launch frog-count app for a deep dive into pond population",1
"Australia museum, IBM launch frog-count app for a deep dive into pond population",1
"Research and Markets: Global Customer Relationship Management (CRM) Market 2014-2018 with IBM, Oracle, Microsoft, Salesforce.com & SAP AG Dominating",1
"Connectria Hosting Announces Availability of IBM AIX Cloud",1
"IBM Study Reveals Critical Shift in the Role of Chief Information Security Executives Globally",
"IBM and the Philippine Government Partner to Build R&D Lab",1
"Acacia Subsidiary Enters into License Agreement with IBM",1
"REG-IBM: Doc re: Form 8-K",
"Pursuit of Perfection Pays Off in 100 Percent Satisfaction With ACOM IBM iTechnical Support Team Performance",1
"Tasktop 1.8 Connects Development to Agile ALM With New Support for HP Quality Center, Microsoft Team Foundation Server and IBM Rational Team Concert 3.0",1
"TechTrend/IBM Win FAA Federal Datacenter Consolidation Support Contract",1
"Tupperware Readies for Christmas Rush with IBM POWER7 Technology",1
"Cyber Monday Online Spending Surpasses Black Friday Online, Reports IBM",
"Cyber Monday Online Spending Surpasses Black Friday Online, Reports IBM",
"IBM accuses former sales executive of violating non-compete agreement",-1
"IBM accuses former sales executive of violating non-compete agreement",-1
"BRIEF-Daishi Bank to set up JV with Chiba Bank included other six banks and IBM Japan",
"Praxis Engineering is Named Finalist for 2008 IBM Rational Awards",
"IBM Calls on Healthcare Providers to Forge New Delivery Models That Redefine Value and Engage Consumers",
"IBM Survey: SOA a Top Business Priority in 2008",
"IBM Announces Next-Generation Storage Virtualization Software",1
"Canada's Largest Green Data Center Being Built by gigaCENTER With Help of IBM",1
"IBM Project Big Green Tackles Global Energy Crisis",1
"Icarus Studios Partners With IBM to Upgrade Performance, Availability for Its Online Games",1
"Icarus Studios Partners With IBM to Upgrade Performance, Availability for Its Online Games",1
"SHAREHOLDER ALERT: Law Firm of Levi & Korsinsky, LLP Announces Investigation into Possible Breaches of Fiduciary Duty by the Board of Kenexa Corp. in Connection with the Sale of the Company to IBM Corp.",-1
"Jobscience Offers IBM Acquired Kenexa Customers a Fast Track to Social Talent",1
"Jobscience Offers IBM Acquired Kenexa Customers a Fast Track to Social Talent",1
"IBM to roll out new mainframes despite shrinking market",
"IBM Unveils zEnterprise EC12, a Highly Secure System for Cloud Computing and Enterprise Data",1
"IBM to roll out new mainframes despite shrinking market",
"3XSQ: IBM staying strong in tough tech market",1
"IBM To Provide Employees With 100% Primary Health Care Coverage, New Wellness Rebate",1
"IBM Honors Global Customers for Outstanding Achievement in Information Management",
"More Than 200 Additional Customers Switch To IBM Systems From Sun, HP",1
"Neolane Named a Finalist for the IBM Information Management CTO Innovation Award",
"Juniper Networks Reaches Significant Milestone with Its IBM OEM Relationship",1
"Storix® System Backup Administrator Announces Support for Linux Distributions Optimized for IBM POWER8",
"Ampsy Taps IBM Watson to Help Brands Personalize and Increase Fan Engagement During Live Events",1
"Bloomfire Taps IBM Watson to Enhance Searchability",1
"Research and Markets: Global Green Data Center Market 2015 Report with Cisco Systems, Dell, EMC, Hewlett-Packard and IBM Dominating",1
"IBM Watson Ecosystem Partners in Market Building Businesses",1
"IBM Expands Watson Platform for Next Generation of Builders; Extends Industry's Largest Portfolio of Cognitive APIs",1
"ORRECO Taps IBM Watson to Boost Performance of Olympic Athletes",1
"SocialBro Taps IBM Watson to Transform Advertising on Twitter",1
"IBM and TEL NEXX Collaborate to Advance 3D Semiconductor Packaging",1
"IBM, Walmart, university to put Chinese food products on blockchain",1
"BRIEF-Walmart, IBM and Tsinghua University to bring safer food across China",1
"Can Technology Think? IBM Watson Can.",
"IBM Leads Energy Technologies Institute Study Into the Impact of Electric Vehicles on UK Power Grid",1
"Tony's Fine Foods Delivers Non-Stop Customer Service with IBM and Vision Solutions",1
"New IBM Service Plays Real-Time Matchmaker in Call Centers",1
"IBM, insurer develop 'eHarmony for the call center'",
"Report: IBM Named a Leader for Enterprise Mobility Management in Gartner Magic Quadrant",1
"Shell and IBM Target Oil and Natural Gas Recovery",1
"Ex-IBM employee from China pleads guilty to code theft charges",-1
"Ex-IBM employee from China pleads guilty to code theft charges",-1
"Ex-IBM employee from China pleads guilty to code theft charges",-1
"Exclusive: Italy tax police seize documents from IBM in BT Italy probe",
"IBM's quantum computer gets powerful upgrade",1
