" wins dismissal of investor lawsuits over 2014 write-down",1
" Named Innovation Leader for Outsourcing",1
" Helps Taiwan Government Build A Smart Taxation Service System",1
" Announces New Resources to Help Organizations Design and Deliver Smarter Products",1
"Groupon to pay  $57 million to settle U.S. patent dispute",1
"UPDATE 2-Groupon to pay  $57 mln to settle U.S. patent dispute",1
"Groupon to pay  $57 million to settle U.S. patent dispute",1
"MongoDB Announces Support for  z Systems' Mainframe Solutions",
"SUSE Easing Linux on the Mainframe with KVM for  z Systems Support",
" Unveils Linux-Only Mainframe; Builds On Linux Success",1
" launches Linux-only mainframe system LinuxONE",1
"CORRECTED- launches Linux-only mainframe system LinuxONE",1
"Flagship Solutions Group Wins  WebSphere Impact Award for",
"Flagship Solutions Group Wins  WebSphere Impact Award for",
"Parasoft Announces Extended Service Virtualization Capabilities for  WebSphere Environments",
"Fresche Legacy Acquires New Solution to Serve  AS400 Customers",
"Research and Markets: Global System Integration Services Market Analysis 2012-2016 with Accenture, , Lockheed Martin & Fujitsu Dominating",1
"Harper Government and  Partner to Support Opportunities for Innovation",1
"Research and Markets: Global Green Data Center Market 2012-2016 with Cisco Systems, Dell, HP,  & Oracle Dominating",1
"Research and Markets: Global Smart Grid Cyber Security Market, 2016 with BAE Systems, , IOActive, Lockheed Martin, Siemens, Verisign & ViaSat Dominating",1
"Research and Markets: Global Disaster Recovery-as-a-Service Market 2014-2018: Accenture, CA, Geminare,  & SunGard Data Systems Dominate",1
"Department Stores winning at Cyber Monday- 's Puleri",
"Drivers Buffeted by Recession,  'Commuter Pain' Survey Shows",
"The Zacks Analyst Blog Highlights:Oracle, Eloqua, Automatic Data Processing, Salesforce.com and ",
", Fluor and the University of South Carolina Team to Create Innovation Center",1
"Research and Markets: Managed Services Market in the GCC 2014-2018: Key Vendors are , Injazat Data Systems, Gulf Business Machines and Saudi Telecom Company",1
" Announces New Global Delivery Center in Noida (Uttar Pradesh), India",1
" opens new facility in India for outsourcing",1
"Charleston Police Department Aims to Reduce Crime Using  Predictive Analytics",1
" Smarter Cities Challenge Team Proposes Strategy For Safer, More Efficient and Convenient Public Transport in Greater Rabat",1
"Vision Solutions Announces Availability Appliance Powered by  Server Technologies",1
"Vision Solutions Announces Availability Appliance Powered by  Server Technologies",1
"Critical Stock Alerts: Insider Trade for Flextronics, Xilinx, , VeriSign, CIENA, & Abbott Laboratories",-1
"Crossroads Systems Expands SPHiNX Support for Latest , AIX and Red Hat Linux Environments",
"Crossroads Systems Expands SPHiNX Support for Latest , AIX and Red Hat Linux Environments",
"Frequentz Acquires  InfoSphere Traceability Server",1
"Leading Pakistan Mobile Banking Provider Uses  Cloud to Expand Delivery of Secure Financial Services on Mobile Phones",1
"An operating system for cities: How  plans to make your city smarter",
"Research and Markets: Global BPO Market 2011-2015:  Corp., Xerox Corp., HP Co., and Convergys Corp Dominate Market",1
"Toshiba Tec wins EU okay for  unit buy",
"UMC Aligns with  on 20nm Process with FinFET 3D Transistors",
" Announces New Virtual Desktop Flexible Workplace Solutions",1
"Fritz & Macziol Receives  Beacon Laureate Award",
"2013  Beacon Award and  Choice Award Winners Honored at PartnerWorld Leadership Conference",
"EPA Recognizes  for Climate Change Leadership",1
"Prolifics' Service ID Governor Receives Ready for  Security Intelligence Mark",
"BIO-key(R) International, Inc. Presenting Fingerprint Biometric Technology Solutions at  Pulse 2013",
" Certifies Intigua as",
" Recognizes Zobrist Consulting Group, Inc. as Business Partner Authorized to Sell and Implement Cutting Edge  Smarter Commerce Solution",1
"Tributary Systems Teams with Quantum for  z/OS Storage and  i Storage Solutions",1
" Survey: Nearly Half of IT Decision Makers Favor Solid-State Storage Technology",
" Boosts Commitment to Africa, Doubles Employee Leadership Development and Public Service Program",1
"World's Top Collegiate Computer Programmers to Compete at -Sponsored",
"C Bank Opens Doors of New Branch in Wheaton, Illinois",
"Deloitte and  Team to Deliver Next Generation Risk Intelligence",1
"Data Storage Corporation Announces MLArchiver Cloud on  Cloud",1
"Catalogic Software Advances Data Management Automation and Adds  With Delivery of ECX 2.2",
"Server Technology Announces Data Center Power Firmware Integration with ® Systems Director Active Energy Manager",1
"REG-Intnl Bus. Mach  Board Approves Regular Quarterly Cash Dividend",
" Board Approves Regular Quarterly Cash Dividend",
"Microsoft, Cisco, and  SPSS Earn Top Spots in Customer Experience Ratings of Technology Vendors, According to New Temkin Group Research",1
" Announces New Software to Manage and Secure the Influx of Mobile Devices to the Workplace",1
" Advances Mobile Capabilities with Acquisition of Worklight",1
"N.Y. brokers lose SEC insider trading trial over  deal tip",
"N.Y. brokers lose SEC insider trading trial over  deal tip",
"Buffett says owning  shares could prove a mistake: CNBC",-1
"UPDATE 1-N.Y. brokers lose SEC insider trading trial over  deal tip",
"N.Y. brokers lose SEC insider trading trial over  deal tip",
" to purchase cyber security firm Resilient Systems",1
" to purchase cyber security firm Resilient Systems",1
"UPDATE 3-Buffett says owning  shares could prove a mistake -CNBC",-1
"Warren Buffett says buying  shares could be a mistake -CNBC",-1
" Unveils New Carbon Management Analysis Tool to Optimize Supply Chain Efficiencies",1
"Devon IT, CentriServ, and  Launch Server and Desktop Enterprise Consolidation...",1
"Zacks Analyst Blog Highlights: LSI Corporation, Seagate Technology, , American...",
"Zacks Analyst Blog Highlights: Hewlett-Packard, , Dell, Electronic Data Systems...",
"Information Technology Companies Announce Acquisitions, Product Enhancements, Partnerships, Deployments, and Stock Movements - Analyst Notes on , Accenture, EPAM, NCR, and ServiceNow",
"Research and Markets: Global Business Process Management (BPM) PaaS Market 2014-2018 with  Corp., OpenText Corp., and Pegasystems Inc. Dominating",1
"Research and Markets: Global Public/Private Cloud Storage Market Report 2014-2019 - Solution & Software Analysis Featuring Amazon, AT&T, , Netapp, Rackspace, Google, and Microsoft",
"Research and Markets: Global Cloud Services Brokerage Market 2014-2018: Capgemini S.A., Dell Inc.,  Corp., Jamcracker Inc. and Liasion Technologies Dominate the Industry",1
" and Box Deliver First Set of Solutions for Enterprise Content Management and Collaboration",1
"CloudBees, , DevOps.Com Join Forces for Remaining 2015 CD Summit Series",
"EU opens in-depth probe of 's Telelogic buy",1
"AT&T sees $5bln more from network services to ",
"France's Macron to meet CEOs of Facebook, Intel,  on May 23",
", China's Kingdee to seal global software tie-up",1
"UPDATE 1-, China's Kingdee to seal global software tie-up",1
"Research and Markets: Global Smart Classroom Market 2015-2019 - Apple Inc,  Corp, Microsoft Corp. & SMART Technologies Inc Lead the Market",
"Research and Markets: Global Smart Highway Market Forecasts to 2019: Alcatel Lucent, Indra, Cisco, Schneider Electric, Siemens, , Kapsch, TrafficCom, Xerox, LG CNS and Huawei Dominates the $27 Billion Market",
"MEDIA ALERT: New  Cloud Service Enables Developers to Rapidly Translate Apps into Nine Languages",1
" sells 300 mln Lenovo shares at HK$3.20",
" sells 300 mln Lenovo shares at HK$3.20",
"UPDATE 1- CEO Palmisano to get $1.8 mln salary in 2007",-1
" CEO Palmisano to get $1.8 mln salary in 2007",-1
" selling up to $127 mln in Lenovo shrs-sources",
": Sparkassen Informatik signs strategic five-year contract with ",1
" selling up to $127 mln in Lenovo shrs-sources",
"Noble1 IT Hardware Support Solutions Launches New MSP Program to Support HP, Cisco, Brocade, Dell,  Products, and More",
"DESY and  Develop Big Data Architecture for Science",1
"Research and Markets: Global BPO Market Report 2014-2018: Key Vendors Dominating are Accenture, Capgemini, Genpact,  & Tata Consultancy Services",
"Research and Markets: Global Retail Industry IT Spending Market Report 2014-2018 with Cisco Systems, Dell,  & Hewlett-Packard Dominating",1
"The Zacks Analyst Blog Highlights: Hewlett-Packard, , Safe Bulkers, GlaxoSmithKline and Frank's International",
"Westpac NZ Selects  to Support Transformation to NZ's Leading Digital Bank",1
"Ujjivan Financial Services Adopts  Infrastructure Managed Services and Cloud for Business Continuity and Enhanced Customer Service",1
"Veda Partners with  and Prepares for Next Phase of Growth",1
"PSA Peugeot Citroen and  to Launch",1
"Pitney Bowes and  to Collaborate on Hybrid Cloud Location Services",1
"eCIFM Solutions Inc. Wins 's Prestigious 2014 Cloud & Smarter Infrastructure Award for Outstanding Asset & Facilities Management Innovation",
" Awards Cities and Regions With Grants to Fund Collaborations With  Problem Solvers",1
" Debuts New Analytics Appliance to Help Retailers Transform Big Data Into Business Opportunities",1
"Industrial Defender, , and NitroSecurity Score Highest in New Pike Research Assessment of Smart Grid Cyber Security Threat Management Vendors",
" and VELCO to Build Next Generation Communications Network for Vermont Energy Grid",1
", China UnionPay complete block chain pilot project on bank loyalty points",1
", China UnionPay complete block chain pilot project on bank loyalty points",1
"US STOCKS SNAPSHOT-S&P, Nasdaq at records as Vertex rallies;  slips",-1
"US STOCKS-S&P, Nasdaq at records as Vertex rallies;  slips",-1
"US STOCKS-Tech lifts Nasdaq, S&P to record;  weighs on Dow",-1
"US STOCKS-Tech lifts Nasdaq, S&P to new highs;  weighs on Dow",-1
"WebLayers Cautions  Impact 2008 Attendees:",
"Research and Markets: IT Market in Indonesia 2012-2016: Market to Grow at a CAGR of 17% with Acer, HP, , Oracle and Telkomsigma Dominating",1
"Novartis receives FDA breakthrough therapy designation for BYM338 (bimagrumab) for sporadic inclusion body myositis (s)",
"Prolifics Obtains  Healthcare and Life Sciences SVP Authorization",
"UIL Holdings Corporation Selects  to Help Secure Smart Meters",1
"Tributary Systems Brings Storage Director/ViTAL Backup Virtualization Solution for  zOS Mainframes to  System x Server Technology",
"Crossroads Systems Signs Strategic Agreement With ",1
"HiT Software Announces Ritmo v.5 for .NET Integration Between DB2 and Visual Studio 2010",
"Korea's Amoje Corporation Partners with  to Drive Food Services Market Growth through Scalable IT Solutions",1
" and Dell Products From BDT Found Guilty of Infringing on Overland Storage Partitioning Patent",
" passes Microsoft's market cap after 15 years",1
"UPDATE 4- passes Microsoft's market cap after 15 years",1
" Donates Top Undergraduate Computing Capability to Union College",
" overtakes Microsoft's market cap",1
" and WebLayers Present Software Collaboration Webinar",
"Research and Markets: Global Next Generation Telecom Application Server Market 2012-2016: Oracle Corp., BroadSoft Inc.,  Corp., and Comverse Technologies Inc. Dominate the Market",
"Sri Lankan Telco Operator Lanka Bell Transforms IT and Customer Experience with ",1
" and Eclipse efforts focus on OSGi modularity",
"Zacks Analyst Blog Highlights: Cisco Systems, Microsoft, Intel,  and Logitech",
" Chairman, President and Chief Exeuctive Officer Samuel J. Palmisano Elected to American Academy of Arts and Sciences",
"Special Report: Can that guy in Ironman 2 whip  in real life?",
" Seeks Enforcement of Indiana Welfare Contract",1
"RPT-SPECIAL REPORT-Can guy in Ironman 2 whip  in real life?",
"RPT-SPECIAL REPORT-Can guy in Ironman 2 whip  in real life?",
"Light Street Capital's Kacher bets on further drop in  stock",-1
"REUTERS SUMMIT-Light Street Capital's Kacher bets on further drop in  stock",-1
"REUTERS SUMMIT-Light Street Capital's Kacher shorts  stock on cash-register concerns",-1
" Earns Top Ranking in Global Application Outsourcing Services Market for Second...",1
" Announces Agreement with W. R. Grace & Co.",1
" Acquires Daeja Image Systems Ltd.",1
"New Network Launches, Sustainability & Survey Reports, and Recognitions - Research Report on , Xerox, Rackspace, Gartner, and CSC",
" to Help Transform Delhi-Mumbai Industrial Corridor with Creation of Smarter and Sustainable Cities",1
