5451568,"Research and Markets: Global Disaster Recovery-as-a-Service (DRaaS) Market 2015-2019 with CA Technologies, Geminare, HP, IBM & SunGard Data Systems Dominating",1
5451639,"US STOCKS-Wall St edges up on ECB hopes, but IBM weighs",-1
5451806,"RPT-US STOCKS SNAPSHOT-U.S. stocks fall after IBM weakness, ahead of ECB meeting",-1
5451815,"US STOCKS SNAPSHOT-U.S. stocks fall after IBM weakness, ahead of ECB meeting",-1
5451939,"US STOCKS-Futures point to lower open as IBM weighs",-1
5451943,"IBM profit forecast, fourth-quarter revenue below estimates",-1
5452183,"US STOCKS-Futures edge lower after weak IBM results",-1
5452405,"Vantage Software Joins IBM Watson Ecosystem to Help Speed and Simplify Financial Investment Research",1
5452612,"US STOCKS-Futures edge lower after weak IBM results",-1
5452716,"IBM and The Institute of Culinary Education to Publish a Cookbook of Chef Watson-Inspired Recipes",
5453320,"REG-Intnl Bus. Mach IBM Reports 2014 Fourth-Quarter and Full-Year Results",
5453443,ＥＣＢ理事会控えＮＹ株上昇、IBMは安い(21日),
5455603,"Arkansas Department of Human Services Taps IBM Smarter Cities Solution for IT Healthcare System Overhaul",1
5455606,"South Carolina Selects IBM Smarter Cities Solution to Help Modernize and Improve Delivery of Vital Social Programs to Citizens",1
5458163,"IBM Increases Presence in Poland with New Branch Offices",1
5459343,"Ultragenyx Granted Orphan Designations in Europe for Two Lead Product Candidates, UX001 for HIBM and UX003 for MPS 7",
5469667,"Juniper Networks to Demonstrate Best-in-Class Management Platform at IBM's Pulse 2010 Conference",
5472060,"Coverity at IBM Innovate 2013: Breaking Down the Barriers Between Development and QA",
5472061,"Leading Vietnam Telco Selects IBM to Develop Cloud-Based Mobile Computing Platform",1
5472247,"New Milestone in Service, Product Innovation, and Earnings Release - Research Report on Apple, IBM, Eaton, American Tower, and Harman International Industries",
5473268,"Microsoft Office 2010's Rivals: IBM, Zoho and OpenOffice",
5473390,"Special Report: Can that guy in Ironman 2 whip IBM in real life?",
5473425,"SPECIAL REPORT-Can that guy in Ironman 2 whip IBM in real life?",
5473697,"IBM aims to double profit",1
5473704,"UPDATE 3-IBM aims to double profit; brightens tech outlook",1
5474421,"US STOCKS SNAPSHOT-Dow rises 1 pct, boosted by IBM",1
5480334,"IBM Study: C-suite Leaders Look to Customers to Steer Business Strategy",
5480662,"IBM Extends Acclaimed Grant Program For Cities And Regions",
5485363,"IBM Helps Rotech Healthcare and Osaka Gas Accelerate Performance and Lower Costs Using WebSphere Virtual Enterprise",1
5485374,"New Issue-IBM Int'l Group Capital sells $1.5 bln sr floaters",1
5485852,"Devon IT Supports IBM Virtual Infrastructure Access Services During Demonstrations...",
5486497,"IBM Unveils Three Energy-Efficient Servers Powered by Quad-Core AMD Opteron(TM) Processors",1
5486524,"IBM Unveils New x86 Servers With Quad-Core AMD Opteron(TM) Processors",
5486873,"The Quantum Group & IBM Sign Research Collaboration Agreement for the LA Grid University...",1
5486894,"Actuate to Highlight Eclipse BIRT at 2008 IBM Rational Software Development Conference",
5487090,"AlarmPoint Systems Announces New Advanced Integration for IBM Tivoli Service Request...",1
5488898,"IBM Signs Services Deals With Clients in Brazil",1
5489100,"Wizzard Software Announces IBM ViaVoice 10.6 for Microsoft Windows Vista Now Available...",
5489757,"Nortel Offers Service Assurance Featuring IBM VoIP Management Software",1
5491819,"Virtual Bridges Announces Immediate Virtual Desktop Infrastructure Support for New IBM Cloud Service Provider Platform",
5492331,"Prolifics Is First IBM Business Partner to Achieve AAA Level Accreditation for All IBM Tivoli Security Solutions",
5493570,"IBM Launches New Software and Social Business Consulting Services",1
5495578,"IBM Social Software Improves Employee Collaboration at Bayer",
5498085,"Research and Markets: Global Business and IT Consulting Service Market 2011-2014 Features Players such as IBM Corp., PricewaterhouseCoopers and Deloitte Touche",
5500114,"Interloc Solutions Wins Multiple Prestigious IBM Tivoli Awards",
5502371,"REG-Intnl Bus. Mach International Business Machines Corporation 2011 Annual Report and IBM Notice of 2012 Annual Meeting and Proxy Statement",
5503318,"IBM's New Appliance Eases IT Headaches as Small Business Server Alternative",1
5504643,"IBM Develops New Enterprise Integration Platform for MITAS",1
5504757,"IBM and Sapa Expand Business Agreement",1
5504761,"IBM and Sapa Expand Business Agreement",1
5504776,"IBM gets EU clearance to buy France's Ilog",1
5505365,"INNOVATION Business Resiliency Solutions Complement New IBM Business Class Mainframe",
5506279,"ARM Announces Industry's First Silicon-on-Insulator Physical IP Library for IBM's...",
5508778,"Nike, IBM, Thomson Reuters, and Cisco Systems to Headline International Confex's Corporate Programme",1
5509103,"US STOCKS-IBM's outlook lifts Dow, Nasdaq amid tech rally",1
5509285,"The Zacks Analyst Blog Highlights: IBM, General Motors, Ford Motor, Nissan Motor and Toyota Motor",
5509808,"SocGen upgrades IBM to",
5509839,"StrongMail to Offer Data-Driven Email Marketing Strategies in IBM Webinar",
5510991,"REG-Intnl Bus. Mach IBM Reports 2012 Fourth-Quarter and Full-Year Results",
5515905,"Research and Markets: Outsourced Software Testing Market in India 2014-2018: Key Vendors are Accenture, Cigniti, Cognizant, IBM, Infosys, Tata Consultancy Services, Tech Mahindra and Wipro",
5515966,"Research and Markets: Global Enterprise Mobility Solutions Market 2014-2018: Key Vendors are AirWatch, Citrix Systems, Good Technology, IBM, MobileIron and SAP",
5517070,"IBM acquires CrossIdeas to Expand Security Offerings with Identity Intelligence",1
5518639,"Clients Across Major Industries, Mature and Emerging Markets Choose IBM Mainframes to Run Their Most Sophisticated",1
5519876,"TAM Signs Contract With IBM for Technology Services",1
5519905,"TAM Signs Contract With IBM for Technology Services",1
5519936,"IBM Builds Trust and Confidence in Human Identity Systems to Better Protect Customer and Corporate Intelligence",1
5519945,"IBM Builds Trust and Confidence in Human Identity Systems to Better Protect Customer and Corporate Intelligence",1
5520564,"Solidcore Announces First Integrity Monitoring and PCI Compliance Solution for IBM...",
5525546,"Quarterly Earnings Releases, Launch, and Technical Updates - Research Reports on IBM, Baidu, Verizon, Google and TI",
5525902,"Total Resource Management Launches MaxAssist™ - the Only Embedded Training Solution Designed for IBM Maximo®",
5526148,"IBM and Repsol Launch World's First Cognitive Technologies Collaboration for Oil Industry Applications",1
5531819,"RIM Announces Free BlackBerry Enterprise Server Express Software for IBM Lotus Domino",
5531976,"UPDATE 4-IBM profit rises 11 pct but shares drop",
5532070,"US STOCKS-Techs drop on Apple, chip makers; IBM slips",-1
5532075,"US STOCKS-Techs drop on Apple, chip makers; IBM slips",-1
5532105,"IBM profit rises 11 percent but shares drop",
5532114,"IBM profit rises 11 pct but shares drop",
5532156,"IBM shares drop",-1
5532160,"UPDATE 1-After the Bell - IBM shares drop",-1
5532192,"IBM CFO sees",
5532198,"US STOCKS-Techs tumble on Apple, chipmakers; IBM off late",
5534601,"SailPoint's Darran Rolls to Discuss Role Management at IBM's Pulse 2009",
5535191,"UnitedHealthcare, IBM, and Arizona Physicians to Launch Groundbreaking Patient-Centered Healthcare Initiative",1
5536281,"IBM Unveils Building Blocks for 21st Century Infrastructure",1
5539129,"HK stocks fall, but SMIC jumps on IBM deal",
5539132,"HK stocks fall, but SMIC jumps on IBM deal",
5539479,"IBM to extend services relationship with Unilever",1
5540993,"IBM Boosts zEnterprise Capabilities with New Business Analytics and Cloud Software Solutions",1
5541544,"Zacks Earnings Trends Highlights: IBM, Intel, Yum Brands and Family Dollar",
5541653,"IBM and Libelium Launch Internet of Things Starter Kit",1
5542185,"U.S. General Services Administration Moves Order Management System to IBM SmartCloud for Government",1
5548005,"RTI International and IBM Research - Africa forge partnership for data-driven development",
5554953,"IBM Premier Business Partner BrightStar Partners Opens Indiana Office",1
5555465,"European Commission Awards IBM for Energy Efficient Data Centers",1
5555523,"SAVO Honors IBM and Staples for Driving Sales Enablement Innovation",1
5560976,"IBM Global Director of Health Industry Transformation & Life Sciences Featured Guest on Expert Access Radio",
5561120,"Prolifics, Award-Winning IBM Systems Integrator, Brings Its BPM Center of Excellence to Boston and New York",
5561124,"Prolifics, Award-Winning IBM Systems Integrator, Brings Its BPM Center of Excellence to Boston and New York",
5562387,"PRISA Group Using IBM Analytics to Personalize Programs and Advertising",1
5562719,"Guarantee Fund Turns to IBM to Create Smarter Car Insurance System in Bulgaria",1
5563722,"FiberLight Selects Juniper Networks and IBM for Next-Generation, Multi-State High Performance Network",1
5566879,"IBM Systems Magazine Launches its First iPad App",1
5566936,"BMC Software Reduces IBM®* Mainframe Software Operating Costs by More than 20 Percent",1
5566956,"IBM Transforms Mortgage Fulfillment Process and Improves Customer Experience",1
5567095,"City of Lisbon, Portugal and IBM Demonstrate Use of Smarter Cities Technology To Enhance Emergency Preparedness",1
5573831,"Broadsystem Turns to IBM Information Integration Software to Manage Customer Data",1
5573992,"IBM Accelerates Portal-Based Learning and Business Process Management",1
5575355,"OpenSolaris Runs on IBM Mainframe",1
5575436,"Stocks in Focus on Today's Edition of 'Before the Bell:' DELL, IBM, HPQ, XOM, COP",
5580520,"Convenience Store Chain Chooses IBM to Collaborate in the Cloud",1
5583825,"Georgia Aquarium Makes a Splash, Increasing Revenue from Email Marketing Campaigns 32 Percent with IBM Commerce",1
5583839,"Leading UK Home And Garden Retailer Homebase Changes The Game For Do-It-Yourself Online Shoppers With IBM Commerce",1
5583859,"IBM Helps Brands Address the Rising Complexity of Marketing to Deliver Unique and Relevant Customer Experiences",1
5584267,"New Zealand Ministry of Health selects IBM Cloud",1
5584351,"Audi, Ford, China Mobile, Volkswagen, IBM and JD.com to Host Press Day Events at CES Asia",
5586686,"IBM Names 16 Municipalities as IBM Smarter Cities Challenge Grant Winners",
5588361,"IBM Press(TM) Releases 2nd Edition of Best-Selling Search Engine Marketing, Inc.",
5589622,"Industrial Bank of Korea Upgrades to IBM System z10",1
5589624,"Industrial Bank of Korea Upgrades to IBM System z10",1
5589640,"IBM Signs Call Center Development Agreements With Chiba Bank, Daishi Bank and Hokkoku Bank in Japan",1
5589892,"Seven Summits Research Releases Alerts on IBM, V, PM, HIG, and CNX",
5589927,"Sainte-Justine Hospital Selects IBM for Mobile Solution",1
5590352,"New IBM Cognos Analytic Application Enables Quick, Actionable Insights into Financial...",1
5590357,"IBM Introduces New Solutions to Strengthen the Security of Midsize Companies",1
5590362,"IBM Launches New Dimension Management Software for Business Users",1
5590393,"New IBM Cognos BI Software Gives Business Users Personalized View of Strategic Information",1
5590457,"IBM Launches Cognos 8 v4 - New Business-Driven Performance Management Software",1
5592930,"IBM Chairman, President and CEO Ginni Rometty to Keynote at CES 2016",
5594042,"Abu Dhabi Islamic Bank Partners with IBM to Launch Innovative Digital Studio",1
5594066,"Vodafone Netherlands Teams With IBM to Help Enterprise Clients Go Mobile",1
5594123,"IBM Releases 100th IBM MobileFirst for iOS App in Partnership with Apple to Transform the Nature of Work",1
5595586,"EU ends antitrust investigation into IBM: sources",
5595594,"UPDATE 1-EU ends antitrust investigation into IBM-sources",
5595767,"EU to accept IBM concessions, end antitrust probe-sources",-1
5595777,"EU to accept IBM concessions, end antitrust probe-sources",-1
5596235,"Online sales rose 15.6 percent in November: IBM Benchmark",1
5596781,"Tis the Season for Enterprise-Class Tablet Apps: New IBM Software Encourages Safe, Secure Social Networking",1
5599558,"IBM drops for fourth session in a row",-1
5602074,"Research and Markets: GRC Platform Vendor Spotlight: CMO, EMC, IBM, MetricStream and Nasdaq",
5606843,"CA Technologies Provides Same-Day Support for IBM zEnterprise EC12",
5610008,"IBM Study: Cloud Computing to Rewrite Corporate Business Models",1
5610028,"IMImobile Deploys IBM Software to Enhance Its Cloud Services Management",
5610030,"IBM Addresses Next Shift in Enterprise Cloud Adoption",1
5610036,"Toshiba Taps IBM Software to Create More Secure and Energy-Efficient Laptops",1
5610391,"IBM Unveils New Solutions to Help Make Smarter Computing Real for x86 Users",1
5610451,"IBM System x Bundle to Include IBM Virtual Desktop for Smart Business, Featuring Virtual Bridges VERDE",
5610771,"S1 IT Solutions Wins Competitive Leadership Award at 2012 IBM Conference",
5610898,"harmon.ie to Make Outlook Social with IBM Connections",1
5611001,"Solutions II Wins 2012 IBM Beacon Award for Outstanding Systems Storage Solution",
5612779,"StoneRiver® Wins the 2012 IBM Beacon Award for Best Industry Solution for Insurance",
5615519,"Research and Markets: Global Predictive Analytics Market 2014-2018 with IBM, SAP, SAS Institute & TIBCO Software Dominating",1
5616409,"REG-Intnl Bus. Mach International Business Machines Corporation 2013 Annual Report and IBM Notice of 2014 Annual Meeting and Proxy Statement",
5616642,"Sepaton Offers New, Easy Migration Promotion for IBM ProtecTIER Customers",
5617832,"Lenovo says China strike an IBM matter, but it won't cut wages",
5617838,"Lenovo says China strike an IBM matter, but it won't cut wages",
5617923,"Leading German Car Manufacturer Boosts Customer Satisfaction Using IBM Big Data & Analytics",1
5619306,"IBM will inch up heat in new data center",
5619350,"Students of Shanghai Jiaotong University Crowned World Champions of the IBM-Sponsored 'Battle of the Brains'",
5619886,"Made in IBM Labs: IBM Scientists Demonstrate World's Fastest Graphene Transistor",1
5620315,"bmi Airline Checks in With IBM",1
5620495,"IBM Wants Smart Solutions from MBA Case Competition at Wake Forest University",
5623052,"IBM Smarter Commerce Helps Chief Marketing Officers Engage the Individual on Mobile and Social Media Channels",1
5623144,"IBM Accelerates Business from Supply to Demand with New Cloud Offerings For Smarter Commerce",1
5623325,"IBM Expands Operations in Vietnam with New Office in the City of Da Nang",1
